""	"L617_KO1"	"L618_KO2"	"L619_KO3"	"L620_WT1"	"L621_WT2"	"L622_WT3"	"gene_name"
"ENSMUSG00000020544"	23.7216222081049	18.9269942115398	28.7129183244151	26.2203838971525	31.5546849368428	16.676990017547	"Cox11"
"ENSMUSG00000020546"	58.864766220112	53.2321712199556	46.8977665965446	46.952780466994	51.7496832964221	57.728042368432	"Stxbp4"
"ENSMUSG00000020547"	514.847059775905	573.724512037299	525.446405336796	492.699306718586	545.264955708643	443.864503543944	"Bzw2"
"ENSMUSG00000020549"	262.695001489754	270.892604652663	305.31403151628	295.131762935391	287.778726624006	279.660294140404	"Elac2"
"ENSMUSG00000020553"	262.695001489754	243.685050473575	240.231416647606	227.446585898555	238.553418122531	225.780787929867	"Pctp"
"ENSMUSG00000020561"	108.065167836922	132.488959480778	146.435883454517	131.711695855464	103.499366592844	121.87031166669	"Twistnb"
"ENSMUSG00000020564"	707.255773241645	835.153619584192	847.031090570245	769.53777856294	733.330877932226	733.787560772069	"Atxn7l1"
"ENSMUSG00000020570"	659.812528825435	744.067459941157	686.23874795352	659.168255647019	777.507436843806	701.71642612294	"Sypl"
"ENSMUSG00000020571"	4370.92853649339	3361.90734682475	3841.78847180674	3964.76595579734	4065.50560726282	3825.44494094809	"Pdia6"
"ENSMUSG00000020572"	803.020840674364	913.227470706794	833.631728685518	711.609023441324	670.22150805854	758.161623105407	"Nampt"
"ENSMUSG00000020573"	868.035657096577	1119.05853275729	1021.2227950717	1104.30500552891	1037.51804072339	1123.77255810548	"Pik3cg"
"ENSMUSG00000020576"	671.234050629337	618.676123289706	631.684203137132	726.243656314154	637.404635724224	582.411805228181	"Nbas"
"ENSMUSG00000020577"	222.280385875945	255.514421855787	208.64720649075	176.225370843653	198.163421403373	203.97241636846	"Tspan13"
"ENSMUSG00000020580"	1638.54908955984	1437.2686229388	1455.74495904784	1417.12028318564	1395.97926160592	1640.75924864943	"Rock2"
"ENSMUSG00000020585"	4004.56126016822	3870.57031625988	3875.28687651855	3542.19093159439	3879.96405983419	3976.82069649198	"Laptm4a"
"ENSMUSG00000020589"	981.372296535301	973.557264756077	941.783721040814	964.05644049763	946.640548105283	1040.38760801774	"Fam49a"
"ENSMUSG00000020590"	607.097812807424	820.958373925538	723.56554177526	695.754837829093	715.660254367594	758.161623105407	"Snx13"
"ENSMUSG00000020592"	0.87857860030018	8.28055996754865	3.82838910992201	11.5857510243232	6.31093698736855	0	"Sdc1"
"ENSMUSG00000020593"	274.995101893956	292.185473140645	332.112755285734	306.107737590013	260.010603879584	305.317201859707	"Lpin1"
"ENSMUSG00000020594"	1844.13648203008	2020.45663208187	2028.08913098119	1951.89415941361	2097.75545460131	1974.29904900037	"Pum2"
"ENSMUSG00000020598"	0	0	0	0.609776369701221	1.26218739747371	0	"Nrcam"
"ENSMUSG00000020599"	17.5715720060036	11.8293713822124	11.485167329766	11.5857510243232	5.04874958989484	10.2627630877212	"Rgs9"
"ENSMUSG00000020601"	108.943746437222	106.464342439911	118.680062407582	95.7348900430916	70.6824942585278	69.2736508421184	"Trib2"
"ENSMUSG00000020604"	1020.90833354881	1296.49910349047	1212.6422505678	1031.13184116476	1282.38239583329	1339.29058294762	"Arsg"
"ENSMUSG00000020605"	241.609115082549	268.526730376221	203.861720103347	227.446585898555	247.388729904847	274.528912596543	"Hs1bp3"
"ENSMUSG00000020608"	759.091910659355	773.640888396688	805.875907638583	757.952027538617	766.147750266542	842.829418579107	"Smc6"
"ENSMUSG00000020610"	361.974383323674	350.149392913486	361.78277088763	355.499623535812	330.693098138112	336.105491122871	"Amz2"
"ENSMUSG00000020611"	1422.41875388599	1499.96429126453	1411.71848428374	1458.58507632532	1435.10707092761	1538.13161777222	"Gna13"
"ENSMUSG00000020612"	3429.9708555719	3669.47100276227	3407.26630783059	3490.35994016979	3574.51470964555	3464.96538749188	"Prkar1a"
"ENSMUSG00000020614"	1606.04168134873	1772.03983305541	1643.33602543402	1724.44757351505	1653.46549069056	1399.58431608798	"Fam20a"
"ENSMUSG00000020620"	0	0	0	0.609776369701221	0	2.56569077193031	"Abca8b"
"ENSMUSG00000020621"	68.529130823414	79.2567882608228	95.7097277480503	71.3438352550428	75.7312438484226	88.5163316315957	"Rdh14"
"ENSMUSG00000020623"	21.0858864072043	15.3781827968761	18.1848482721295	25.6106075274513	25.2437479494742	38.4853615789547	"Map2k6"
"ENSMUSG00000020628"	480.582494364198	542.968146443547	528.317697169237	539.042310815879	527.594332144011	456.692957403595	"Ttc15"
"ENSMUSG00000020629"	131.786790045027	130.123085204336	115.808770575141	115.247733873531	87.090930425686	153.941446315819	"Adi1"
"ENSMUSG00000020630"	129.151054244126	146.684205139433	118.680062407582	148.175657837397	123.694364952424	123.153157052655	"Rnaseh1"
"ENSMUSG00000020634"	226.673278877446	223.575119123814	221.089471097996	182.932910910366	208.260920583162	227.063633315833	"Ubxn2a"
"ENSMUSG00000020635"	143.208311848929	126.574273789672	164.620731726646	124.394379419049	145.151550709477	143.678683228097	"Fkbp1b"
"ENSMUSG00000020638"	195.92302786694	172.7088221803	196.204941883503	140.858341400982	151.462487696845	116.738930122829	"Cmpk2"
"ENSMUSG00000020639"	1.75715720060036	0	0	0.609776369701221	0	0	"Pfn4"
"ENSMUSG00000020640"	1551.56980813012	1557.92821103737	1384.91976051429	1561.02750643512	1571.42330985477	1726.7098895091	"Itsn2"
"ENSMUSG00000020641"	85.2221242291174	97.0008453341413	89.0100468056867	51.2212150549025	46.7009337065273	39.7682069649198	"Rsad2"
"ENSMUSG00000020642"	40.4146156138083	68.6103540168317	57.4258366488302	55.4896496428111	54.2740580913696	53.8795062105365	"Rnf144a"
"ENSMUSG00000020644"	1113.15908658033	932.154464918334	1000.16665496713	1021.98519561925	916.348050565914	710.696343824696	"Id2"
"ENSMUSG00000020646"	0	0	0	0.609776369701221	0	0	"Mboat2"
"ENSMUSG00000020647"	1429.44738268839	1436.08568580058	1521.784671194	1331.75159142747	1269.76052185855	1435.50398689501	"Ncoa1"
"ENSMUSG00000020648"	41.2931942141084	40.219862699522	35.4125992667786	43.2941222487867	30.2924975393691	26.9397531052683	"Dus4l"
"ENSMUSG00000020649"	46.5646658159095	48.5004226670707	62.2113230362327	176.225370843653	80.7799934383175	17.9598354035122	"Rrm2"
"ENSMUSG00000020650"	175.715720060036	201.09931349761	202.904622825867	207.933742068116	203.212170993267	183.446890193017	"Bcap29"
"ENSMUSG00000020652"	107.186589236622	112.379028131017	108.151992355297	110.979299285622	98.4506170029494	100.061940105282	"Cenpo"
"ENSMUSG00000020653"	137.058261646828	238.95330192069	302.442739683839	189.030674607378	261.272791277058	187.295426350913	"Klf11"
"ENSMUSG00000020654"	20.2073078069041	21.2928684879822	21.0561401045711	26.8301602668537	25.2437479494742	23.0912169473728	"Adcy3"
"ENSMUSG00000020656"	1.75715720060036	1.18293713822124	1.91419455496101	1.82932910910366	2.52437479494742	1.28284538596516	"Grhl1"
"ENSMUSG00000020657"	107.186589236622	104.098468163469	128.251035182387	113.418404764427	138.840613722108	83.3849500877351	"Dnajc27"
"ENSMUSG00000020658"	7.90720740270162	5.91468569110618	2.87129183244151	10.3661982849207	2.52437479494742	6.41422692982578	"Efr3b"
"ENSMUSG00000020659"	217.008914274144	203.465187774053	217.261081988074	193.908885564988	204.474358390741	219.366561000042	"Cbll1"
"ENSMUSG00000020660"	2.63573580090054	2.36587427644247	4.78548638740251	4.87821095760976	7.57312438484226	2.56569077193031	"Pomc"
"ENSMUSG00000020661"	630.819435015529	773.640888396688	697.723915283286	809.783018963221	710.611504777699	803.061211614187	"Dnmt3a"
"ENSMUSG00000020664"	578.983297597818	545.33402071999	542.674156331445	548.188956361397	559.149017080854	622.1800121931	"Dld"
"ENSMUSG00000020668"	82.5863884282169	69.7932911550529	73.6964903659987	80.4904808005611	112.33467837516	88.5163316315957	"Kif3c"
"ENSMUSG00000020669"	12.3001004042025	9.46349710576989	10.5280700522855	11.5857510243232	12.6218739747371	16.676990017547	"Sh3yl1"
"ENSMUSG00000020671"	1400.45428887849	1460.92736570323	1298.78100554104	1324.43427499105	1440.1558205175	1443.2010592108	"Rab10"
"ENSMUSG00000020677"	261.816422889454	306.3807187993	291.914669631553	259.154957123019	296.614038406322	233.477860245658	"Ddx52"
"ENSMUSG00000020680"	1174.65958860134	1006.67950462627	1113.10413370982	1053.69356684371	1052.66428949307	1150.71231121074	"Taf15"
"ENSMUSG00000020681"	35.1431440120072	35.4881141466371	39.2409883767006	43.9038986184879	23.9815605520005	47.4652792807108	"Ace"
"ENSMUSG00000020682"	237.216222081048	228.306867676698	222.046568375477	195.128438304391	177.968423043793	215.518024842146	"Mmp28"
"ENSMUSG00000020684"	0	1.18293713822124	1.91419455496101	1.21955273940244	0	0	"Rasl10b"
"ENSMUSG00000020686"	0	2.36587427644247	0	0	0	1.28284538596516	"Gas2l2"
"ENSMUSG00000020687"	438.41072154979	440.0526154183	443.136039473473	456.722500906214	485.942148027379	424.621822754466	"Cdc27"
"ENSMUSG00000020689"	629.062277814929	548.882832134653	639.340981356976	495.138412197391	612.16088777475	669.645291473811	"Itgb3"
"ENSMUSG00000020691"	144.96546904953	153.781827968761	153.13556439688	135.370354073671	142.627175914529	150.092910157923	"Mettl2"
"ENSMUSG00000020692"	135.301104446228	157.330639383424	132.079424292309	134.150801334269	126.218739747371	125.718847824585	"Nle1"
"ENSMUSG00000020694"	399.753263136582	351.332330051707	382.838910992201	368.914703669238	393.802468011798	400.247760421128	"Tlk2"
"ENSMUSG00000020695"	0	1.18293713822124	0	0	0	0	"Mrc2"
"ENSMUSG00000020696"	501.668380771403	619.859060427927	539.802864499003	562.823589234227	604.587763389907	561.886279052738	"Rffl"
"ENSMUSG00000020697"	260.937844289153	266.160856099778	246.93109758997	273.179813626147	292.827476213901	271.963221824613	"Lig3"
"ENSMUSG00000020698"	6.15005020210126	5.91468569110618	1.91419455496101	1.82932910910366	3.78656219242113	1.28284538596516	"Cct6b"
"ENSMUSG00000020700"	1321.38221485147	1384.03645171885	1308.35197831585	1336.62980238508	1283.64458323076	1516.32324621081	"Map3k3"
"ENSMUSG00000020705"	832.89251308457	899.032225048139	914.02789999388	892.712605242587	865.860554666966	865.92063552648	"Ddx42"
"ENSMUSG00000020706"	675.626943630838	571.358637760857	655.611635074144	579.897327585861	564.197766670749	602.937331403623	"Ftsj3"
"ENSMUSG00000020707"	101.915117634821	119.476650960345	118.680062407582	111.589075655323	104.761553990318	115.456084736864	"Rnf135"
"ENSMUSG00000020708"	573.711825996017	408.113312686326	553.20222638373	528.066336161257	445.55215130822	418.207595824641	"Psmc5"
"ENSMUSG00000020709"	174.837141459736	261.429107546893	205.775914658308	193.299109195287	253.699666892216	237.326396403554	"Adap2"
"ENSMUSG00000020712"	0	1.18293713822124	1.91419455496101	1.82932910910366	2.52437479494742	0	"Tcam1"
"ENSMUSG00000020715"	2997.71018422421	3691.94680838848	3468.52053358934	3067.17513959714	3280.42504603417	3234.05321801816	"Ern1"
"ENSMUSG00000020716"	619.397913211627	631.68843181014	676.667775178715	733.560972750568	714.39806697012	729.939024614173	"Nf1"
"ENSMUSG00000020717"	2.63573580090054	9.46349710576989	22.0132373820516	23.7812784183476	22.7193731545268	32.0711346491289	"Pecam1"
"ENSMUSG00000020718"	72.0434452246147	59.1468569110618	61.2542257587522	67.0754006671343	63.1093698736855	60.2937331403623	"Polg2"
"ENSMUSG00000020719"	6393.41647438441	6370.11648932135	6402.02368906708	5806.29059229502	6163.26106186413	6207.68882268539	"Ddx5"
"ENSMUSG00000020720"	460.375186557294	369.076387125026	390.495689212045	375.622243735952	373.607469652218	419.490441210606	"Psmd12"
"ENSMUSG00000020721"	803.899419274664	780.738511226016	791.519448476376	911.005896333623	819.159620960438	908.25453326333	"Helz"
"ENSMUSG00000020728"	28.9930938099059	27.2075541790884	44.9835720415836	39.0256876608781	27.7681227444216	37.2025161929895	"Ccdc46"
"ENSMUSG00000020732"	0	0	0	0	1.26218739747371	0	"Rab37"
"ENSMUSG00000020733"	968.193617530798	874.190545145493	764.720724706922	939.665385709581	855.763055487176	838.980882421212	"Slc9a3r1"
"ENSMUSG00000020734"	0	0	0	0	0	1.28284538596516	"Grin2c"
"ENSMUSG00000020736"	198.558763667841	228.306867676698	234.488832982723	218.299940353037	189.328109621057	206.53810714039	"Nt5c"
"ENSMUSG00000020737"	746.791810255153	686.103540168317	775.248794759207	745.756500144593	684.105569430751	682.473745333463	"Hn1"
"ENSMUSG00000020738"	4.3928930015009	4.73174855288494	8.61387549732452	6.70754006671343	8.83531178231597	1.28284538596516	"Sumo2"
"ENSMUSG00000020739"	386.574584132079	401.015689856999	320.627587955968	425.014129681751	349.625909100218	336.105491122871	"Nup85"
"ENSMUSG00000020740"	762.606225060556	682.554728753653	746.535876434792	754.903145690111	627.307136544434	827.435273947525	"Gga3"
"ENSMUSG00000020741"	1210.68131121365	1372.20708033663	1451.91656993792	1415.90073044623	1385.88176242613	1280.27969519323	"1300001I01Rik"
"ENSMUSG00000020743"	240.730536482249	253.148547579344	269.901432249502	243.910547880488	227.193731545268	277.094603368474	"Mif4gd"
"ENSMUSG00000020744"	143.208311848929	146.684205139433	136.864910679712	160.371185231421	159.035612081688	127.00169321055	"Slc25a19"
"ENSMUSG00000020745"	2139.33889173094	2203.81188850616	2052.97366019568	2022.01844192925	2063.67639486952	2182.12000152673	"Pafah1b1"
"ENSMUSG00000020747"	745.034653054552	748.799208494042	818.31817224583	853.686917581709	710.611504777699	731.221870000139	"2310067B10Rik"
"ENSMUSG00000020752"	293.44525250026	243.685050473575	223.960762930438	273.179813626147	227.193731545268	288.64021184216	"Recql5"
"ENSMUSG00000020755"	301.352459902962	292.185473140645	334.984047118176	314.64460676583	286.516539226532	323.277037263219	"Sap30bp"
"ENSMUSG00000020758"	20.2073078069041	17.7440570733185	12.4422646072465	28.0497130062561	37.8656219242113	16.676990017547	"Itgb4"
"ENSMUSG00000020766"	188.894399064539	195.184627806504	181.848482721295	225.617256789452	234.76685593011	182.164044807052	"Galk1"
"ENSMUSG00000020770"	348.795704319171	356.064078604592	303.399836961319	354.88984716611	314.284661970954	293.771593386021	"Unk"
"ENSMUSG00000020773"	455.103714955493	358.429952881034	370.396646384955	437.819433445476	427.881527743588	565.734815210634	"Trim47"
"ENSMUSG00000020774"	582.497611999019	644.700740330573	719.737152665338	603.068829634507	521.283395156643	454.127266631665	"Aspa"
"ENSMUSG00000020775"	224.037543076546	182.17231928607	191.419455496101	189.64045097708	184.279360031162	166.76990017547	"Mrpl38"
"ENSMUSG00000020776"	384.817426931479	432.954992588972	364.654062720071	407.940391330117	427.881527743588	387.419306561477	"Fbf1"
"ENSMUSG00000020777"	698.469987238643	745.250397079379	769.506211094324	718.926339877739	701.776192995383	767.141540807163	"Acox1"
"ENSMUSG00000020778"	140.572576048029	160.879450798088	200.990428270906	166.468948928433	143.889363312003	143.678683228097	"2310004N24Rik"
"ENSMUSG00000020780"	905.814536909485	674.274168786104	743.66458460235	739.658736447581	718.184629162541	859.506408596654	"Srp68"
"ENSMUSG00000020781"	101.915117634821	91.0861596430351	97.6239223030113	115.857510243232	116.121240567581	84.6677954737003	"Tsen54"
"ENSMUSG00000020782"	64.1362378219131	75.7079768461591	63.1684203137132	70.1242825156404	49.2253085014747	61.5765785263275	"Llgl2"
"ENSMUSG00000020783"	333.859868114068	288.636661725982	264.158848584619	298.790421153598	277.681227444216	302.751511087777	"1200014J11Rik"
"ENSMUSG00000020785"	63.2576592216129	79.2567882608228	56.4687393713496	47.5625568366952	66.8959320661067	53.8795062105365	"Camkk1"
"ENSMUSG00000020787"	505.182695172603	632.871368948361	557.987712771133	328.059686899257	561.673391875801	560.603433666773	"P2rx1"
"ENSMUSG00000020788"	4753.11022762397	4736.48030143783	4679.24858960218	4052.57375303431	4429.01557773525	4596.43501791315	"Atp2a3"
"ENSMUSG00000020790"	2694.60056712065	2786.99989764923	2487.49582417183	2586.06158390288	2643.02041030995	2706.80376438648	"Ankfy1"
"ENSMUSG00000020792"	431.382092747388	424.674432621424	473.763152352849	440.258538924281	422.832778153693	432.318895070257	"Exoc7"
"ENSMUSG00000020793"	0.87857860030018	0	0	0.609776369701221	2.52437479494742	0	"Galr2"
"ENSMUSG00000020794"	332.981289513768	317.027153043291	332.112755285734	310.985948547622	265.059353469479	332.256954964975	"Ube2g1"
"ENSMUSG00000020798"	0	1.18293713822124	1.91419455496101	5.48798732731098	2.52437479494742	2.56569077193031	"Spns3"
"ENSMUSG00000020801"	34.264565411707	28.3904913173097	23.9274319370126	26.8301602668537	36.6034345267376	23.0912169473728	"Med31"
"ENSMUSG00000020802"	246.88058668435	236.587427644247	245.974000312489	258.545180753318	210.78529537811	283.508830298299	"Ube2o"
"ENSMUSG00000020803"	536.81152478341	490.918912361813	534.06028083412	460.381159124422	446.814338705694	491.329782824655	"Txndc17"
"ENSMUSG00000020804"	0.87857860030018	0	0	0	0	0	"Aanat"
"ENSMUSG00000020806"	775.784904065059	774.823825534909	731.222319995104	823.807875466349	800.226809998333	837.698037035247	"Rhbdf2"
"ENSMUSG00000020807"	153.751255052531	163.245325074531	168.449120836568	170.737383516342	162.822174274109	146.244374000028	"4933427D14Rik"
"ENSMUSG00000020808"	8.7857860030018	8.28055996754865	13.399361884727	27.4399366365549	16.4084361671582	11.5456084736864	"Fam64a"
"ENSMUSG00000020812"	76.4363382261156	48.5004226670707	70.8251985335572	54.2700969034086	71.9446816560015	53.8795062105365	"1810032O08Rik"
"ENSMUSG00000020814"	16.6929934057034	14.1952456586548	9.57097277480502	13.4150801334269	23.9815605520005	19.2426807894773	"Mxra7"
"ENSMUSG00000020817"	367.245854925475	334.77121011661	324.45597706589	359.158281754019	366.034345267376	398.964915035163	"Rabep1"
"ENSMUSG00000020818"	448.075086153092	389.186318474787	402.937953819292	417.696813245336	401.37559239664	422.056131982536	"Mfsd11"
"ENSMUSG00000020821"	1878.40104744178	1673.85605058305	1705.54734847026	1825.67045088545	1783.47079263035	1905.02539815826	"Kif1c"
"ENSMUSG00000020823"	2740.28665433626	2723.12129218528	2355.41639987952	2331.17506136777	2632.92291113016	2847.91675684265	"Sec14l1"
"ENSMUSG00000020826"	0	0	0	0.609776369701221	0	2.56569077193031	"Nos2"
"ENSMUSG00000020827"	1208.92415401305	1333.17015477533	1284.42454637883	1430.53536331906	1326.55895474487	1332.8763560178	"Mink1"
"ENSMUSG00000020828"	551.747360988513	566.626889207972	552.24512910625	631.118542640763	617.209637364645	660.665373772055	"Pld2"
"ENSMUSG00000020829"	38.6574584132079	24.841679902646	26.7987237694541	41.464793139683	46.7009337065273	53.8795062105365	"Slc46a1"
